ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100000499,10090501,11515539,Zigerribiweg,29,8753 Mollis,1630,GL,real,True,23.07.2024,2724077,1216920
100000796,10016604,11514489,Mühlegasse,2a,8867 Niederurnen,1630,GL,real,True,23.07.2024,2722258,1220649
100000802,10064410,11514495,Grüt,38,8752 Näfels,1630,GL,real,True,23.07.2024,2723225,1216732
100000803,10238453,11514496,Bachdörfli,5,8752 Näfels,1630,GL,real,True,23.07.2024,2723569,1217670
100000804,10021210,11514497,Obererlen,22e,8752 Näfels,1630,GL,real,True,23.07.2024,2723504,1217199
100001995,10180594,11528757,Holenstein,19,8750 Glarus,1632,GL,real,True,23.07.2024,2724539,1210186
100002341,10180462,2388389,Gufelstockstrasse,8,8765 Engi,1631,GL,real,True,23.07.2024,2730228,1205585
100002342,10088894,2392490,Pfändlergut,21,8772 Nidfurn,1631,GL,real,True,23.07.2024,2723020,1205375
100128674,10019217,293340,Zollhausstrasse,2,8750 Glarus,1632,GL,real,True,23.07.2024,2723589,1211288
100128675,10019217,293341,Zollhausstrasse,6,8750 Glarus,1632,GL,real,True,23.07.2024,2723575,1211315
100128676,10021227,297757,Grünhag,32,8754 Netstal,1632,GL,real,True,23.07.2024,2722325,1213132
100128681,10064423,297747,Rütigasse,13,8754 Netstal,1632,GL,real,True,23.07.2024,2722201,1212797
100128682,10064423,297748,Rütigasse,11,8754 Netstal,1632,GL,real,True,23.07.2024,2722204,1212803
100128683,10064423,297750,Rütigasse,7,8754 Netstal,1632,GL,real,True,23.07.2024,2722209,1212816
100128684,10064423,297751,Rütigasse,5,8754 Netstal,1632,GL,real,True,23.07.2024,2722265,1212945
100128685,10021227,297753,Grünhag,38,8754 Netstal,1632,GL,real,True,23.07.2024,2722289,1213067
100128686,10021227,297754,Grünhag,36,8754 Netstal,1632,GL,real,True,23.07.2024,2722287,1213075
100128687,10021227,297758,Grünhag,30a,8754 Netstal,1632,GL,real,True,23.07.2024,2722345,1213193
100128688,10021227,297759,Grünhag,30,8754 Netstal,1632,GL,real,True,23.07.2024,2722350,1213201
100128689,10021227,297760,Grünhag,31,8754 Netstal,1632,GL,real,True,23.07.2024,2722402,1213196
100128690,10021227,297762,Grünhag,35,8754 Netstal,1632,GL,real,True,23.07.2024,2722380,1213158
100128691,10088888,297763,Haselholz,7,8754 Netstal,1632,GL,real,True,23.07.2024,2722416,1213171
100128692,10016573,297764,Risi,29,8754 Netstal,1632,GL,real,True,23.07.2024,2722384,1213080
100128693,10016573,297765,Risi,24,8754 Netstal,1632,GL,real,True,23.07.2024,2722374,1213087
100128694,10016573,297766,Risi,31,8754 Netstal,1632,GL,real,True,23.07.2024,2722388,1213068
100128696,10016573,297770,Risi,23,8754 Netstal,1632,GL,real,False,23.07.2024,2722413,1213110
100128697,10016573,297771,Risi,22,8754 Netstal,1632,GL,real,True,23.07.2024,2722391,1213111
100128698,10016573,297772,Risi,21,8754 Netstal,1632,GL,real,True,23.07.2024,2722421,1213117
100128699,10016573,297773,Risi,18,8754 Netstal,1632,GL,real,True,23.07.2024,2722413,1213143
100128700,10016573,297774,Risi,16,8754 Netstal,1632,GL,real,True,23.07.2024,2722430,1213139
100128701,10016573,297776,Risi,12,8754 Netstal,1632,GL,real,True,23.07.2024,2722456,1213164
100128703,10016573,297778,Risi,19,8754 Netstal,1632,GL,real,True,23.07.2024,2722440,1213115
100128704,10016573,297780,Risi,13,8754 Netstal,1632,GL,real,True,23.07.2024,2722482,1213169
100128705,10016573,297781,Risi,10,8754 Netstal,1632,GL,real,True,23.07.2024,2722467,1213177
100128706,10016573,297782,Risi,11,8754 Netstal,1632,GL,real,True,23.07.2024,2722503,1213188
100128707,10016573,297784,Risi,3,8754 Netstal,1632,GL,real,True,23.07.2024,2722521,1213212
100128708,10016573,297786,Risi,5,8754 Netstal,1632,GL,real,True,23.07.2024,2722515,1213203
100128709,10016573,297787,Risi,7,8754 Netstal,1632,GL,real,True,23.07.2024,2722537,1213193
100128710,10084975,300538,Eichwaldstrasse,8,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2723936,1206411
100128711,10084975,300540,Eichwaldstrasse,12,8762 Schwanden GL,1631,GL,real,False,23.07.2024,2724094,1206571
100128712,10126892,300542,Däniberg,3,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2723978,1206716
100128713,10012244,300544,Thon,100,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2723764,1206575
100128714,10064825,300545,Mattstrasse,36,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2723287,1205744
100128715,10012240,300548,Rufistrasse,9,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2723878,1206189
100128716,10012240,300549,Rufistrasse,11,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2723865,1206182
100128717,10012240,300557,Rufistrasse,20,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2723799,1206133
100128718,10012240,300558,Rufistrasse,18,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2723814,1206132
100128719,10012240,300559,Rufistrasse,16,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2723843,1206139
100128720,10012240,300560,Rufistrasse,14,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2723853,1206142
100128721,10012240,300562,Rufistrasse,10,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2723882,1206152
100128722,10012240,300563,Rufistrasse,8,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2723899,1206159
100128723,10012240,300565,Rufistrasse,4,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2723923,1206171
100128724,10012244,300567,Thon,1,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2723935,1206241
100128725,10064828,300568,Tschudiguet,2,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2723975,1206191
100128726,10064828,300569,Tschudiguet,4,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2723968,1206204
100128727,10064828,300570,Tschudiguet,6,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2723981,1206215
100128728,10064828,300571,Tschudiguet,8,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2723989,1206239
100128729,10064828,300572,Tschudiguet,10,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2723962,1206251
100128730,10064828,300574,Tschudiguet,16,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2723992,1206311
100128731,10064828,300575,Tschudiguet,18,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724008,1206327
100128732,10064828,300576,Tschudiguet,20,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724033,1206343
100128733,10064828,300577,Tschudiguet,1,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724011,1206195
100128734,10064828,300578,Tschudiguet,3,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724008,1206194
100128735,10064828,300579,Tschudiguet,5,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724000,1206195
100128737,10126331,299477,Martern,2,8867 Niederurnen,1630,GL,real,True,23.07.2024,2723573,1220638
100128738,10142118,299479,Kirchenwies,1,8867 Niederurnen,1630,GL,real,True,23.07.2024,2724173,1220968
100128739,10126331,299480,Martern,3,8867 Niederurnen,1630,GL,real,True,23.07.2024,2723490,1220428
100128740,10151843,299482,Unteres Lihn,2,8867 Niederurnen,1630,GL,real,True,23.07.2024,2722227,1221715
100128743,10241564,299485,Bifang,2,8867 Niederurnen,1630,GL,real,True,23.07.2024,2722128,1221706
100128745,10151588,299488,Oberes Lihn,1,8867 Niederurnen,1630,GL,real,True,23.07.2024,2722488,1221264
100128746,10241564,299489,Bifang,1a,8867 Niederurnen,1630,GL,real,True,23.07.2024,2722236,1221589
100128747,10104295,299494,Oberes Gfell,1,8867 Niederurnen,1630,GL,real,True,23.07.2024,2721800,1220872
100128748,10064429,299495,Hüeper,1,8867 Niederurnen,1630,GL,real,True,23.07.2024,2721672,1220800
100128749,10061654,299496,Eggrüti,1,8867 Niederurnen,1630,GL,real,True,23.07.2024,2721206,1220657
100128750,10018070,299498,Matt,1,8867 Niederurnen,1630,GL,real,True,23.07.2024,2720501,1220923
100128751,10150036,299500,Unterer Sool,1,8867 Niederurnen,1630,GL,real,True,23.07.2024,2720628,1221162
100128752,10241557,299501,Bränden,1,8867 Niederurnen,1630,GL,real,True,23.07.2024,2719612,1220700
100128753,10061655,299502,Herrenberg,1,8867 Niederurnen,1630,GL,real,True,23.07.2024,2719364,1220724
100128754,10241526,299503,Bodenberg,1,8867 Niederurnen,1630,GL,real,True,23.07.2024,2719312,1220583
100128755,10126332,299505,Unteres Nesslen,2,8867 Niederurnen,1630,GL,real,True,23.07.2024,2721519,1220471
100128759,10238607,301223,Bahnhofstrasse,19,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724652,1206280
100128760,10238607,301224,Bahnhofstrasse,25,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724637,1206279
100128761,10238607,301225,Bahnhofstrasse,27,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724639,1206286
100128762,10238607,301226,Bahnhofstrasse,29,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724641,1206292
100128763,10238607,301229,Bahnhofstrasse,35,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724647,1206316
100128764,10166164,301231,Sernftalstrasse,1,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724669,1206320
100128765,10166164,301234,Sernftalstrasse,11,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724710,1206271
100128766,10166164,301235,Sernftalstrasse,13,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724718,1206264
100128767,10166164,301239,Sernftalstrasse,21,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724742,1206239
100128768,10166164,301241,Sernftalstrasse,23,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724745,1206236
100128769,10166164,301243,Sernftalstrasse,27,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724759,1206223
100128770,10166164,301244,Sernftalstrasse,28,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724777,1206246
100128771,10166164,301245,Sernftalstrasse,30,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724790,1206234
100128772,10166164,301246,Sernftalstrasse,32,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724801,1206222
100128773,10084978,301248,Weinbergstrasse,1,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724756,1206279
100128774,10084978,301251,Weinbergstrasse,15,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724818,1206312
100128775,10084978,301252,Weinbergstrasse,17,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724830,1206293
100128776,10064823,301253,Erlenstrasse,2,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724785,1206288
100128777,10064823,301254,Erlenstrasse,4,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724802,1206271
100128778,10012242,300850,Spittel,36,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2723651,1205769
100128779,10012242,300851,Spittel,37,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2723646,1205772
100128780,10012242,300852,Spittel,38,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2723641,1205775
100128781,10012242,300853,Spittel,39,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2723622,1205787
100128782,10012242,300854,Spittel,40,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2723616,1205763
100128783,10090447,300856,Hauptstrasse,152,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2723490,1205635
100128785,10090447,300859,Hauptstrasse,158,8762 Schwanden GL,1631,GL,real,False,23.07.2024,2723461,1205604
100128786,10165665,300860,Schwimmbadstrasse,11,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2723523,1205627
100128787,10238494,300863,Wyden,2,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2723702,1205738
100128789,10238494,300866,Wyden,6,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2723648,1205645
100128791,10238494,300868,Wyden,7,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2723632,1205693
100128793,10238494,300871,Wyden,11,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2723581,1205576
100128794,10238494,300872,Wyden,12,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2723551,1205539
100128795,10182968,300874,Freibergstrasse,3,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724474,1206008
100128796,10182968,300875,Freibergstrasse,9,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724463,1206000
100128797,10182968,300876,Freibergstrasse,11,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724454,1206001
100128798,10182968,300882,Freibergstrasse,23,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724421,1206001
100128799,10182968,300884,Freibergstrasse,6,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724473,1205992
100128800,10182968,300885,Freibergstrasse,8,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724468,1205991
100128801,10182968,300887,Freibergstrasse,14,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724453,1205987
100128802,10182968,300888,Freibergstrasse,18,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724439,1205979
100128803,10182968,300890,Freibergstrasse,26,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724406,1205975
100128804,10182968,300891,Freibergstrasse,28,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724396,1205971
100128805,10182968,300893,Freibergstrasse,32,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724375,1205962
100128806,10182968,300894,Freibergstrasse,34,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724360,1205916
100128807,10182968,300895,Freibergstrasse,36,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724316,1205928
100128808,10182968,300897,Freibergstrasse,40,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724503,1205908
100128809,10118851,300898,In der Au,1,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724296,1205925
100128810,10118851,300899,In der Au,3,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724292,1205920
100128811,10118851,300901,In der Au,7,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724270,1205904
100128812,10118851,300903,In der Au,11,8762 Schwanden GL,1631,GL,real,False,23.07.2024,2724258,1205897
100128813,10118851,300904,In der Au,13,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724236,1205903
100128814,10118851,300905,In der Au,15,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724224,1205889
100128815,10118851,300906,In der Au,17,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724217,1205884
100128816,10118851,300908,In der Au,21,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724146,1205838
100128817,10118851,300909,In der Au,22,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724142,1205823
100128818,10118851,300910,In der Au,18,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724226,1205875
100128819,10118851,300911,In der Au,16,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724230,1205877
100128820,10118851,300912,In der Au,14,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724236,1205880
100128821,10118851,300913,In der Au,12,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724255,1205891
100128822,10121376,300914,Zusingerstrasse,1,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724268,1205882
100128823,10121376,300915,Zusingerstrasse,3,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724263,1205888
100128824,10121376,300919,Zusingerstrasse,10,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724174,1205740
100128825,10090447,300922,Hauptstrasse,109,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724233,1206011
100128826,10090447,300923,Hauptstrasse,111,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724223,1206012
100128827,10090447,300924,Hauptstrasse,113,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724228,1206000
100128828,10090447,300925,Hauptstrasse,115,8762 Schwanden GL,1631,GL,real,False,23.07.2024,2724222,1205997
100128829,10090447,300927,Hauptstrasse,119,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724209,1206003
100128830,10090447,300928,Hauptstrasse,121.2,8762 Schwanden GL,1631,GL,planned,False,23.07.2024,2724191,1205957
100128831,10090447,300931,Hauptstrasse,127,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724137,1205953
100128832,10090447,300932,Hauptstrasse,129,8762 Schwanden GL,1631,GL,real,True,23.07.2024,2724135,1205949
100128833,10238549,293145,Hauptstrasse,45,8750 Glarus,1632,GL,real,True,23.07.2024,2723762,1211254
100128834,10238549,293146,Hauptstrasse,41,8750 Glarus,1632,GL,real,True,23.07.2024,2723769,1211241
100128835,10238549,293147,Hauptstrasse,39,8750 Glarus,1632,GL,real,True,23.07.2024,2723776,1211226
100128903,10238602,299991,Oberdorf,20,8758 Obstalden,1630,GL,real,True,23.07.2024,2729817,1219799
100128904,10238602,299993,Oberdorf,32,8758 Obstalden,1630,GL,real,True,23.07.2024,2729700,1219816
100128905,10238602,299994,Oberdorf,34,8758 Obstalden,1630,GL,real,True,23.07.2024,2729701,1219822
100128947,10019029,290306,Seggenstrasse,8,8865 Bilten,1630,GL,real,True,23.07.2024,2720397,1222976
100128948,10019029,290307,Seggenstrasse,4,8865 Bilten,1630,GL,real,True,23.07.2024,2720369,1222894
100128949,10070127,290310,Zaun,3,8865 Bilten,1630,GL,real,True,23.07.2024,2720489,1222733
100128950,10238543,290312,Hauptstrasse,55,8865 Bilten,1630,GL,real,True,23.07.2024,2720525,1222641
100128951,10238543,290313,Hauptstrasse,57,8865 Bilten,1630,GL,real,True,23.07.2024,2720605,1222594
100128952,10238543,290315,Hauptstrasse,92,8865 Bilten,1630,GL,real,True,23.07.2024,2720567,1222540
100128953,10238543,290317,Hauptstrasse,90,8865 Bilten,1630,GL,real,False,23.07.2024,2720543,1222575
100128954,10238543,290318,Hauptstrasse,96,8865 Bilten,1630,GL,real,True,23.07.2024,2720583,1222532
100128955,10238543,290319,Hauptstrasse,102,8865 Bilten,1630,GL,real,True,23.07.2024,2720670,1222437
100128956,10238543,290321,Hauptstrasse,73,8865 Bilten,1630,GL,real,True,23.07.2024,2720749,1222438
100128957,10238543,290322,Hauptstrasse,88,8865 Bilten,1630,GL,real,True,23.07.2024,2720577,1222579
100128958,10121971,290327,Lärchenweg,3,8865 Bilten,1630,GL,real,True,23.07.2024,2719957,1223202
100128959,10019028,290328,Rufihoschet,1,8865 Bilten,1630,GL,real,True,23.07.2024,2719980,1223216
100128960,10019028,290329,Rufihoschet,2,8865 Bilten,1630,GL,real,True,23.07.2024,2719995,1223195
100128961,10238543,290331,Hauptstrasse,28,8865 Bilten,1630,GL,real,True,23.07.2024,2720024,1223258
100128962,10238543,290332,Hauptstrasse,30,8865 Bilten,1630,GL,real,True,23.07.2024,2720020,1223236
100128963,10238543,290337,Hauptstrasse,42,8865 Bilten,1630,GL,real,True,23.07.2024,2720048,1223185
100128964,10238543,290338,Hauptstrasse,44,8865 Bilten,1630,GL,real,True,23.07.2024,2720057,1223171
100128966,10121971,290342,Lärchenweg,2,8865 Bilten,1630,GL,real,True,23.07.2024,2720005,1223284
100128967,10238543,290343,Hauptstrasse,18,8865 Bilten,1630,GL,real,True,23.07.2024,2719976,1223328
100128968,10183876,290344,Im Loh,1,8865 Bilten,1630,GL,real,True,23.07.2024,2719898,1223382
100128969,10238543,290347,Hauptstrasse,9,8865 Bilten,1630,GL,real,True,23.07.2024,2720068,1223193
100128972,10238426,290350,Adlerstrasse,10,8865 Bilten,1630,GL,real,True,23.07.2024,2720035,1223325
100128973,10187841,290351,Käsernstrasse,2,8865 Bilten,1630,GL,real,True,23.07.2024,2720061,1223315
100128974,10070119,290353,Adlerhoschet,4,8865 Bilten,1630,GL,real,True,23.07.2024,2720084,1223288
100128975,10070119,290354,Adlerhoschet,6,8865 Bilten,1630,GL,real,True,23.07.2024,2720090,1223269
100128977,10070119,290357,Adlerhoschet,12,8865 Bilten,1630,GL,real,True,23.07.2024,2720094,1223238
100128978,10070119,290358,Adlerhoschet,14,8865 Bilten,1630,GL,real,True,23.07.2024,2720103,1223224
100128979,10109150,293568,Langenackerstrasse,20,8750 Glarus,1632,GL,real,True,23.07.2024,2723290,1211587
100128980,10109150,293571,Langenackerstrasse,21,8750 Glarus,1632,GL,real,True,23.07.2024,2723259,1211629
100128981,10090500,295915,Vorderdorfstrasse,63a,8753 Mollis,1630,GL,real,True,23.07.2024,2724173,1216704
100128982,10090447,295154,Hauptstrasse,1,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721938,1203593
100128983,10238444,295156,Tschächli,1,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721818,1203295
100128984,10238444,295158,Tschächli,2,8775 Luchsingen,1631,GL,real,False,23.07.2024,2721778,1203279
100128985,10090447,295159,Hauptstrasse,21,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721766,1203280
100128986,10090447,295161,Hauptstrasse,25,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721748,1203236
100128987,10090447,295162,Hauptstrasse,27,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721727,1203205
100128988,10090447,295165,Hauptstrasse,33,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721700,1203166
100128989,10017804,295166,Bühl,1,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721703,1203125
100128990,10017804,295167,Bühl,3,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721731,1203133
100128991,10090447,295168,Hauptstrasse,39,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721689,1203124
100128992,10090447,295170,Hauptstrasse,45,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721653,1203069
100128993,10069844,295172,Lütenberg,1,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721553,1203319
100128994,10130585,295173,Im Steinen,3,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721517,1202932
100128995,10090447,295174,Hauptstrasse,60,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721571,1202962
100128996,10090447,295175,Hauptstrasse,58,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721589,1202969
100128997,10090447,295177,Hauptstrasse,54,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721588,1203001
100128998,10152112,295179,Bei der Kirche,1,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721553,1203004
100128999,10152112,295180,Bei der Kirche,3,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721556,1202995
100129000,10194203,295181,Dorfplatz,1,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721599,1203029
100129001,10240353,295184,Rain,6,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721619,1203072
100129002,10090447,295185,Hauptstrasse,46,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721614,1203101
100129003,10240353,295186,Rain,10,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721588,1203067
100129004,10240353,295189,Rain,16,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721581,1203053
100129005,10240353,295190,Rain,18,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721579,1203049
100129006,10240353,295191,Rain,20,8775 Luchsingen,1631,GL,real,False,23.07.2024,2721571,1203045
100129007,10240353,295193,Rain,24,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721566,1203031
100129008,10124166,295195,Bödeli,1a,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721546,1203015
100129009,10124166,295196,Bödeli,3,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721557,1203038
100129010,10124166,295197,Bödeli,13,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721580,1203106
100129011,10124166,295199,Bödeli,12,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721567,1203105
100129012,10124166,295201,Bödeli,9,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721559,1203074
100129013,10124166,295202,Bödeli,7,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721554,1203066
100129014,10090220,295204,Endi,4,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721528,1203046
100129015,10124166,295205,Bödeli,6,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721529,1203013
100129016,10152112,295207,Bei der Kirche,5,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721513,1203001
100129017,10152112,295208,Bei der Kirche,7,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721511,1202993
100129018,10090220,295209,Endi,2,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721505,1203038
100129019,10090220,295210,Endi,1,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721492,1203040
100129020,10069842,295214,Badegg,1a,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721375,1202986
100129021,10069842,295215,Badegg,3,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721404,1202980
100129024,10069842,295218,Badegg,5,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721419,1203011
100129025,10069842,295219,Badegg,9,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721441,1203036
100129026,10187373,295220,Oberendi,1,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721452,1203050
100129027,10187373,295221,Oberendi,3,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721475,1203073
100129028,10187373,295224,Oberendi,6,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721444,1203079
100129029,10187373,295225,Oberendi,9,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721416,1203033
100129030,10187373,295226,Oberendi,8,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721412,1203048
100129031,10187373,295227,Oberendi,10,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721381,1203019
100129032,10017801,295228,Bad,4,8775 Luchsingen,1631,GL,real,True,23.07.2024,2721370,1203040
100129033,10241497,295231,Schlattberg,11,8775 Luchsingen,1631,GL,real,True,23.07.2024,2720911,1202698
100129034,10241497,295233,Schlattberg,7,8775 Luchsingen,1631,GL,real,True,23.07.2024,2720947,1202760
100129035,10241497,295234,Schlattberg,2,8775 Luchsingen,1631,GL,real,True,23.07.2024,2720931,1202759
100129036,10241497,295235,Schlattberg,3,8775 Luchsingen,1631,GL,real,True,23.07.2024,2720935,1202785
100129037,10241497,295236,Schlattberg,5,8775 Luchsingen,1631,GL,real,True,23.07.2024,2720931,1202821
100129038,10241497,295238,Schlattberg,10,8775 Luchsingen,1631,GL,real,True,23.07.2024,2720894,1202788
100129039,10241497,295239,Schlattberg,1,8775 Luchsingen,1631,GL,real,True,23.07.2024,2720912,1202771
100129040,10241497,295241,Schlattberg,6,8775 Luchsingen,1631,GL,real,False,23.07.2024,2720896,1202704
100129041,10241497,295242,Schlattberg,13,8775 Luchsingen,1631,GL,real,True,23.07.2024,2720901,1202740
100129042,10241497,295244,Schlattberg,17,8775 Luchsingen,1631,GL,real,True,23.07.2024,2720881,1202758
100129043,10241497,295245,Schlattberg,19,8775 Luchsingen,1631,GL,real,True,23.07.2024,2720873,1202739
100129044,10241497,295247,Schlattberg,27,8775 Luchsingen,1631,GL,real,True,23.07.2024,2720846,1202619
100129045,10241497,295248,Schlattberg,23,8775 Luchsingen,1631,GL,real,True,23.07.2024,2720833,1202640
100129046,10241497,295249,Schlattberg,25,8775 Luchsingen,1631,GL,real,True,23.07.2024,2720827,1202618
100129047,10241497,295252,Schlattberg,14,8775 Luchsingen,1631,GL,real,True,23.07.2024,2720849,1202804
